"ano","rubrica","rubrica_id","importe_millones_eur","afiliacion_media_total","euros_por_afiliacion_media","estado_dato","estado_denominador","fuente_numerador","fuente_denominador","notas"
"2013","Ingresos patrimoniales","ingresos_patrimoniales","2821,06148","16298011,17","173,09","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Operaciones corrientes","operaciones_corrientes","118155,24328","16298011,17","7249,67","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Operaciones de capital","operaciones_de_capital","30,14937","16298011,17","1,85","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Operaciones financieras","operaciones_financieras","9322,21036","16298011,17","571,98","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Operaciones no financieras","operaciones_no_financieras","118185,39265","16298011,17","7251,52","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Pasivos financieros","pasivos_financieros","0","16298011,17","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Tasas y otros ingresos","tasas_y_otros_ingresos","1390,59817","16298011,17","85,32","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","T O T A L E S","total_ingresos","127507,60301","16298011,17","7823,51","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Transferencias corrientes","transferencias_corrientes","15733,2879","16298011,17","965,35","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Transferencias de capital","transferencias_de_capital","28,78499","16298011,17","1,77","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Activos financieros","activos_financieros","13149,42596","16553786,24","794,35","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Cotizaciones sociales","cotizaciones_sociales","99198,4778","16553786,24","5992,49","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Enajenación de inversiones reales","enajenacion_inversiones_reales","9,04675","16553786,24","0,55","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Ingresos patrimoniales","ingresos_patrimoniales","2631,1314","16553786,24","158,94","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Operaciones corrientes","operaciones_corrientes","116195,16749","16553786,24","7019,25","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Operaciones de capital","operaciones_de_capital","27,88293","16553786,24","1,68","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Operaciones financieras","operaciones_financieras","13149,42596","16553786,24","794,35","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Operaciones no financieras","operaciones_no_financieras","116223,05042","16553786,24","7020,93","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Pasivos financieros","pasivos_financieros","0","16553786,24","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Tasas y otros ingresos","tasas_y_otros_ingresos","1235,51439","16553786,24","74,64","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","T O T A L E S","total_ingresos","129372,47638","16553786,24","7815,28","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Transferencias corrientes","transferencias_corrientes","13130,0439","16553786,24","793,17","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2014","Transferencias de capital","transferencias_de_capital","18,83618","16553786,24","1,14","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Activos financieros","activos_financieros","14186,71119","17083765,88","830,42","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Cotizaciones sociales","cotizaciones_sociales","100568,79875","17083765,88","5886,81","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Enajenación de inversiones reales","enajenacion_inversiones_reales","56,17043","17083765,88","3,29","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Ingresos patrimoniales","ingresos_patrimoniales","2270,98276","17083765,88","132,93","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Operaciones corrientes","operaciones_corrientes","117098,18454","17083765,88","6854,35","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Operaciones de capital","operaciones_de_capital","74,98151","17083765,88","4,39","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Operaciones financieras","operaciones_financieras","14186,71119","17083765,88","830,42","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Operaciones no financieras","operaciones_no_financieras","117173,16605","17083765,88","6858,74","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Pasivos financieros","pasivos_financieros","0","17083765,88","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Tasas y otros ingresos","tasas_y_otros_ingresos","1123,56441","17083765,88","65,77","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","T O T A L E S","total_ingresos","131359,87724","17083765,88","7689,16","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Transferencias corrientes","transferencias_corrientes","13134,83862","17083765,88","768,85","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2015","Transferencias de capital","transferencias_de_capital","18,81108","17083765,88","1,1","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Activos financieros","activos_financieros","19285,89142","17596979,67","1095,98","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Cotizaciones sociales","cotizaciones_sociales","103639,78154","17596979,67","5889,63","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Enajenación de inversiones reales","enajenacion_inversiones_reales","37,91705","17596979,67","2,15","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Ingresos patrimoniales","ingresos_patrimoniales","1722,58175","17596979,67","97,89","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Operaciones corrientes","operaciones_corrientes","119343,04006","17596979,67","6782,02","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Operaciones de capital","operaciones_de_capital","53,57077","17596979,67","3,04","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Operaciones financieras","operaciones_financieras","19285,89142","17596979,67","1095,98","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Operaciones no financieras","operaciones_no_financieras","119396,61083","17596979,67","6785,06","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Pasivos financieros","pasivos_financieros","0","17596979,67","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Tasas y otros ingresos","tasas_y_otros_ingresos","1003,96527","17596979,67","57,05","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","T O T A L E S","total_ingresos","138682,50225","17596979,67","7881,04","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Transferencias corrientes","transferencias_corrientes","12976,7115","17596979,67","737,44","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2016","Transferencias de capital","transferencias_de_capital","15,65372","17596979,67","0,89","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Activos financieros","activos_financieros","6874,80138","18223083,28","377,26","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Cotizaciones sociales","cotizaciones_sociales","109222,88193","18223083,28","5993,66","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Enajenación de inversiones reales","enajenacion_inversiones_reales","61,12856","18223083,28","3,35","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Ingresos patrimoniales","ingresos_patrimoniales","736,46589","18223083,28","40,41","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Operaciones corrientes","operaciones_corrientes","123877,57615","18223083,28","6797,84","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Operaciones de capital","operaciones_de_capital","84,85039","18223083,28","4,66","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Operaciones financieras","operaciones_financieras","17069,37298","18223083,28","936,69","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Operaciones no financieras","operaciones_no_financieras","123962,42654","18223083,28","6802,49","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Pasivos financieros","pasivos_financieros","10194,5716","18223083,28","559,43","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Tasas y otros ingresos","tasas_y_otros_ingresos","976,16972","18223083,28","53,57","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","T O T A L E S","total_ingresos","141031,79952","18223083,28","7739,18","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Transferencias corrientes","transferencias_corrientes","12942,05861","18223083,28","710,2","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2017","Transferencias de capital","transferencias_de_capital","23,72183","18223083,28","1,3","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Activos financieros","activos_financieros","3200,21312","18788079,16","170,33","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Cotizaciones sociales","cotizaciones_sociales","115069,38201","18788079,16","6124,6","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Enajenación de inversiones reales","enajenacion_inversiones_reales","17,77935","18788079,16","0,95","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Ingresos patrimoniales","ingresos_patrimoniales","273,19004","18788079,16","14,54","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Operaciones corrientes","operaciones_corrientes","131015,19539","18788079,16","6973,32","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Operaciones de capital","operaciones_de_capital","144,10551","18788079,16","7,67","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Operaciones financieras","operaciones_financieras","17030,30312","18788079,16","906,44","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Operaciones no financieras","operaciones_no_financieras","131159,3009","18788079,16","6980,99","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Pasivos financieros","pasivos_financieros","13830,09","18788079,16","736,11","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Tasas y otros ingresos","tasas_y_otros_ingresos","983,94022","18788079,16","52,37","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","T O T A L E S","total_ingresos","148189,60402","18788079,16","7887,43","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Transferencias corrientes","transferencias_corrientes","14688,68312","18788079,16","781,81","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2018","Transferencias de capital","transferencias_de_capital","126,32616","18788079,16","6,72","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2019","Activos financieros","activos_financieros","3209,02978","19277818,24","166,46","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2019","Cotizaciones sociales","cotizaciones_sociales","124254,90796","19277818,24","6445,49","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2019","Enajenación de inversiones reales","enajenacion_inversiones_reales","43,09306","19277818,24","2,24","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2019","Ingresos patrimoniales","ingresos_patrimoniales","122,31643","19277818,24","6,34","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
