"anio","ambito_geografico","sexo","grupo_edad","edad_desde","edad_hasta","edad_grupo_abierto","lugar_nacimiento","lugar_nacimiento_categoria","poblacion","estado_dato","metodo","fuente_stock_inicial","fuente_total_proyectado","fuente_total_nacimiento_proyectado","fuente_flujos","fuente_mortalidad","notas"
"2045","Total Nacional","Hombres","30-34","30","34","False","Extranjero","nacido_en_extranjero","702124","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","35-39","35","39","False","Espana","nacido_en_espana","1124579","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","35-39","35","39","False","Extranjero","nacido_en_extranjero","759462","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","40-44","40","44","False","Espana","nacido_en_espana","1050251","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","40-44","40","44","False","Extranjero","nacido_en_extranjero","777845","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","45-49","45","49","False","Espana","nacido_en_espana","964635","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","45-49","45","49","False","Extranjero","nacido_en_extranjero","762724","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","50-54","50","54","False","Espana","nacido_en_espana","998296","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","50-54","50","54","False","Extranjero","nacido_en_extranjero","720445","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","55-59","55","59","False","Espana","nacido_en_espana","1051217","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","55-59","55","59","False","Extranjero","nacido_en_extranjero","657033","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","60-64","60","64","False","Espana","nacido_en_espana","1240182","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","60-64","60","64","False","Extranjero","nacido_en_extranjero","577424","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","65-69","65","69","False","Espana","nacido_en_espana","1452183","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","65-69","65","69","False","Extranjero","nacido_en_extranjero","484397","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","70-74","70","74","False","Espana","nacido_en_espana","1341632","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","70-74","70","74","False","Extranjero","nacido_en_extranjero","380829","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","75-79","75","79","False","Espana","nacido_en_espana","1139226","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","75-79","75","79","False","Extranjero","nacido_en_extranjero","274744","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","80-84","80","84","False","Espana","nacido_en_espana","876440","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","80-84","80","84","False","Extranjero","nacido_en_extranjero","173979","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","85-89","85","89","False","Espana","nacido_en_espana","543276","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","85-89","85","89","False","Extranjero","nacido_en_extranjero","91137","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","90+","90","","True","Espana","nacido_en_espana","310186","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Hombres","90+","90","","True","Extranjero","nacido_en_extranjero","51369","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","0-4","0","4","False","Espana","nacido_en_espana","936759","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","0-4","0","4","False","Extranjero","nacido_en_extranjero","71377","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","5-9","5","9","False","Espana","nacido_en_espana","891156","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","5-9","5","9","False","Extranjero","nacido_en_extranjero","142402","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","10-14","10","14","False","Espana","nacido_en_espana","820003","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","10-14","10","14","False","Extranjero","nacido_en_extranjero","208409","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","15-19","15","19","False","Espana","nacido_en_espana","746517","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","15-19","15","19","False","Extranjero","nacido_en_extranjero","294700","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","20-24","20","24","False","Espana","nacido_en_espana","714925","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","20-24","20","24","False","Extranjero","nacido_en_extranjero","421015","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","25-29","25","29","False","Espana","nacido_en_espana","848533","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","25-29","25","29","False","Extranjero","nacido_en_extranjero","552445","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","30-34","30","34","False","Espana","nacido_en_espana","978772","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2045","Total Nacional","Mujeres","30-34","30","34","False","Extranjero","nacido_en_extranjero","656195","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
